Post_Link,Posted_Title,Posted_Date,Brand,Model,Grade,Trim / Edition,Year of Manufacture,Condition,Transmission,Body type,Fuel type,Engine capacity,Mileage,Vehicle_Price
https://ikman.lk/en/ad/honda-vezel-2014-for-sale-gampaha-2285,Honda Vezel 2014,"Posted on 03 Jun 9:08 am, Kadawatha, Gampaha542views",Honda,Vezel,0,0,2014,Used,Automatic,SUV / 4x4,Hybrid,"1,500 cc","102,000 km","Rs 10,400,000"
https://ikman.lk/en/ad/honda-vezel-z-play-2023-for-sale-gampaha-1,Honda Vezel Z PLAY 2023,"Posted on 25 May 4:58 pm, Negombo, Gampaha1077views",Honda,Vezel,0,Z PLAY,2023,Reconditioned,Automatic,SUV / 4x4,Hybrid,"1,500 cc","7,000 km","Rs 23,800,000"
https://ikman.lk/en/ad/honda-grace-2015-for-sale-gampaha-412,Honda Grace 2015,"Posted on 27 May 7:07 am, Ja-Ela, Gampaha566views",Honda,Grace,0,2015,2015,Used,Automatic,Saloon,Hybrid,"1,500 cc","185,000 km","Rs 10,500,000"
https://ikman.lk/en/ad/honda-vezel-rs-sensing-2017-for-sale-colombo-2498,Honda Vezel RS Sensing 2017,"Posted on 05 Jun 9:57 am, Avissawella, Colombo2904views",Honda,Vezel,0,RS Sensing,2017,Used,Automatic,SUV / 4x4,Hybrid,"1,500 cc","112,000 km","Rs 13,600,000"
https://ikman.lk/en/ad/honda-vezel-rs-sensing-2018-for-sale-colombo-745,Honda Vezel RS Sensing 2018,"Posted on 05 Jun 1:17 pm, Dehiwala, Colombo1438views",Honda,Vezel,0,RS Sensing,2018,Used,Automatic,SUV / 4x4,Hybrid,"1,500 cc","53,600 km","Rs 15,000,000"
https://ikman.lk/en/ad/honda-vezel-z-play-2024-for-sale-gampaha-3,Honda Vezel Z PLAY 2024,"Posted on 25 May 6:26 pm, Negombo, Gampaha853views",Honda,Vezel,0,Z PLAY ,2024,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",0 km,"Rs 25,000,000"
https://ikman.lk/en/ad/honda-vezel-z-play-2024-for-sale-gampaha-4,Honda Vezel Z PLAY 2024,"Posted on 25 May 6:26 pm, Negombo, Gampaha594views",Honda,Vezel,0,Z PLAY,2024,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",5 km,"Rs 25,000,000"
https://ikman.lk/en/ad/honda-vezel-rs-sensing-2018-for-sale-gampaha-98,Honda Vezel RS Sensing 2018,"Posted on 26 May 9:02 am, Negombo, Gampaha1567views",Honda,Vezel,0,RS Sensing,2018,Used,Automatic,SUV / 4x4,Hybrid,"1,500 cc","76,000 km","Rs 14,250,000"
https://ikman.lk/en/ad/honda-fit-shuttle-2013-for-sale-gampaha-833,Honda Fit Shuttle 2013,"Posted on 23 May 11:18 am, Negombo, Gampaha1255views",Honda,Fit Shuttle,0,0,2013,Used,Automatic,Station wagon,Hybrid,"1,330 cc","50,000 km","Rs 9,850,000"
https://ikman.lk/en/ad/honda-vezel-rs-sensing-2017-for-sale-galle-11,Honda Vezel Rs Sensing 2017,"Posted on 24 May 12:59 pm, Ambalangoda, Galle875views",Honda,Vezel,0,Rs Sensing,2017,Used,Automatic,SUV / 4x4,Hybrid,"1,500 cc","104,000 km","Rs 13,500,000"
https://ikman.lk/en/ad/honda-vezel-z-premium-play-2024-for-sale-ampara,Honda Vezel Z premium play 2024,"Posted on 22 May 2:51 pm, Kalmunai, Ampara866views",Honda,Vezel,0,Z premium play,2024,Reconditioned,Automatic,Saloon,Hybrid,"1,500 cc","2,000 km","Rs 22,500,000"
https://ikman.lk/en/ad/honda-vezel-z-premium-2023-for-sale-gampaha,Honda Vezel Z Premium 2023,"Posted on 29 May 6:49 am, Ja-Ela, Gampaha824views",Honda,Vezel,0,Z Premium 2023,2023,Reconditioned,Automatic,0,Hybrid,"1,500 cc","7,500 km","Rs 21,650,000"
https://ikman.lk/en/ad/honda-vezel-z-premium-2025-for-sale-colombo-3,Honda Vezel Z Premium 2025,"Posted on 27 May 12:33 pm, Nugegoda, Colombo1740views",Honda,Vezel,0,Z Premium,2025,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",10 km,"Rs 22,950,000"
https://ikman.lk/en/ad/honda-vezel-ehev-x-package-2024-for-sale-gampaha,Honda Vezel E:HEV X PACKAGE 2024,"Posted on 21 May 9:54 am, Kelaniya, Gampaha1595views",Honda,Vezel,0,E:HEV X PACKAGE,2024,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",19 km,"Rs 17,800,000"
https://ikman.lk/en/ad/honda-vezel-2024-for-sale-gampaha-2,Honda Vezel 2024,"Posted on 02 Jun 7:09 pm, Veyangoda, Gampaha506views",Honda,Vezel,0,2024,2024,Reconditioned,Automatic,Hatchback,Hybrid,"1,500 cc","10,000 km","Rs 19,200,000"
https://ikman.lk/en/ad/honda-vezel-x-grade-2022-for-sale-colombo,Honda Vezel X Grade 2022,"Posted on 24 May 1:58 pm, Kohuwala, Colombo474views",Honda,Vezel,0,X Grade,2022,Reconditioned,Automatic,SUV / 4x4,Hybrid,"1,500 cc","15,000 km","Rs 18,700,000"
https://ikman.lk/en/ad/honda-vezel-z-premium-2025-for-sale-colombo-1,Honda Vezel Z Premium 2025,"Posted on 02 Jun 9:07 pm, Dehiwala, Colombo6427views",Honda,Vezel,0,Z Premium 2025,2025,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",0 km,"Rs 23,000,000"
https://ikman.lk/en/ad/honda-vezel-z-grade-2024-for-sale-colombo-29,Honda Vezel Z Grade 2024,"Posted on 20 May 1:19 am, Nugegoda, Colombo960views",Honda,Vezel,0,Z Grade,2024,Reconditioned,Automatic,SUV / 4x4,Hybrid,"1,500 cc","9,500 km","Rs 18,950,000"
https://ikman.lk/en/ad/honda-vezel-z-play-package-2025-for-sale-colombo-1,Honda Vezel Z Play Package 2025,"Posted on 20 May 1:07 am, Nugegoda, Colombo693views",Honda,Vezel,0,Z Play Package,2025,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",5 km,"Rs 23,900,000"
https://ikman.lk/en/ad/honda-vezel-x-hunter-2024-for-sale-colombo,Honda Vezel X Hunter 2024,"Posted on 19 May 9:58 pm, Colombo 3, Colombo2146views",Honda,Vezel,0,X Hunter,2024,Reconditioned,Automatic,SUV / 4x4,Hybrid,"1,500 cc","12,000 km","Rs 17,800,000"
https://ikman.lk/en/ad/honda-vezel-2023-for-sale-colombo-5,Honda Vezel 2023,"Posted on 19 May 5:48 pm, Nugegoda, Colombo3159views",Honda,Vezel,0,0,2023,Reconditioned,Automatic,SUV / 4x4,Hybrid,"1,500 cc","14,000 km","Rs 16,490,000"
https://ikman.lk/en/ad/honda-fit-2013-for-sale-puttalam,Honda Fit 2013,"Posted on 26 May 9:44 am, Puttalam City, Puttalam971views",Honda,Fit,0,2013,2013,Used,Automatic,Hatchback,Hybrid,"1,490 cc","137,000 km","Rs 7,500,000"
https://ikman.lk/en/ad/honda-vezel-2025-for-sale-colombo-12,Honda Vezel 2025,"Posted on 19 May 3:01 pm, Maharagama, Colombo1216views",Honda,Vezel,0,0,2025,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",5 km,"Rs 19,650,000"
https://ikman.lk/en/ad/honda-vezel-z-grade-2025-for-sale-colombo-25,Honda Vezel z Grade 2025,"Posted on 29 May 3:19 pm, Colombo 3, Colombo1115views",Honda,Vezel,0,z Grade,2025,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",7 km,"Rs 20,900,000"
https://ikman.lk/en/ad/honda-vezel-ehev-z-package-2023-for-sale-gampaha-1,Honda Vezel E:HEV Z Package 2023,"Posted on 19 May 11:21 am, Kelaniya, Gampaha1503views",Honda,Vezel,0,E:HEV Z Package,2023,Reconditioned,Automatic,SUV / 4x4,Hybrid,"1,500 cc","8,228 km","Rs 18,000,000"
https://ikman.lk/en/ad/honda-grace-ex-2016-for-sale-colombo-891,Honda Grace Ex 2016,"Posted on 18 May 12:04 pm, Piliyandala, Colombo542views",Honda,Grace,0,Ex,2016,Used,Automatic,Saloon,Hybrid,"1,500 cc","122,000 km","Rs 12,500,000"
https://ikman.lk/en/ad/honda-vezel-hev-x-hunt-package-2025-for-sale-gampaha-1,Honda Vezel Hev X Hunt Package 2025,"Posted on 18 May 11:31 am, Kelaniya, Gampaha1881views",Honda,Vezel,0,Hev X Hunt Package,2025,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",0 km,"Rs 18,600,000"
https://ikman.lk/en/ad/honda-vezel-z-2025-for-sale-gampaha-7,Honda Vezel Z 2025,"Posted on 25 May 6:27 pm, Negombo, Gampaha910views",Honda,Vezel,0,Z,2025,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",5 km,"Rs 22,000,000"
https://ikman.lk/en/ad/honda-fit-gp5-2014-for-sale-gampaha-739,Honda Fit GP5 2014,"Posted on 24 May 10:53 am, Veyangoda, Gampaha2395views",Honda,Fit,0,GP5,2014,Used,Automatic,Hatchback,Hybrid,"1,490 cc","123,000 km","Rs 8,150,000"
https://ikman.lk/en/ad/honda-vezel-z-mugan-modified-2024-for-sale-galle-2,Honda Vezel Z Mugan Modified 2024,"Posted on 17 May 3:58 pm, Hikkaduwa, Galle8279views",Honda,Vezel,0,Z Mugan Modified,2024,Reconditioned,Automatic,Hatchback,Hybrid,"1,500 cc","10,171 km","Rs 22,650,000"
https://ikman.lk/en/ad/honda-freed-2012-for-sale-colombo-332,Honda Freed 2012,"Posted on 17 May 2:09 pm, Colombo 10, Colombo1374views",Honda,Freed,0,Honda,2012,Used,Automatic,Station wagon,Hybrid,"1,500 cc","170,000 km","Rs 9,800,000"
https://ikman.lk/en/ad/honda-vezel-z-premium-plus-3600-2023-for-sale-colombo,Honda Vezel Z premium plus 360â° 2023,"Posted on 31 May 12:05 pm, Kohuwala, Colombo1198views",Honda,Vezel,0,Z premium plus 360â°,2023,Reconditioned,Automatic,Saloon,Hybrid,"1,500 cc","6,500 km","Rs 23,600,000"
https://ikman.lk/en/ad/honda-vezel-ehev-z-play-package-2024-for-sale-gampaha,Honda Vezel E:HEV Z Play Package 2024,"Posted on 19 May 6:27 am, Kelaniya, Gampaha1528views",Honda,Vezel,0,E:HEV Z Play Package,2024,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",441 km,"Rs 21,000,000"
https://ikman.lk/en/ad/honda-vezel-z-playe-pack-2024-for-sale-colombo,Honda Vezel Z Playe Pack 2024,"Posted on 17 May 2:52 pm, Kohuwala, Colombo1437views",Honda,Vezel,0,Z Playe Pack,2024,Reconditioned,Automatic,SUV / 4x4,Hybrid,"1,500 cc","2,800 km","Rs 25,695,000"
https://ikman.lk/en/ad/honda-insight-ze-4-2019-for-sale-kandy,Honda Insight ZE 4 2019,"Posted on 29 May 8:13 pm, Peradeniya, Kandy1786views",Honda,Insight,0,ZE 4,2019,Used,Automatic,Saloon,Hybrid,"1,500 cc","87,000 km","Rs 20,000,000"
https://ikman.lk/en/ad/honda-vezel-ehev-x-hunt-package-2024-for-sale-gampaha-2,Honda Vezel E:HEV X Hunt Package 2024,"Posted on 04 Jun 10:28 pm, Kelaniya, Gampaha2529views",Honda,Vezel,0,E:HEV X Hunt Package,2024,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",3 km,"Rs 18,000,000"
https://ikman.lk/en/ad/honda-vezel-z-grade-2024-for-sale-colombo-26,Honda Vezel Z Grade 2024,"Posted on 19 May 10:56 am, Dehiwala, Colombo621views",Honda,Vezel,0,Z Grade,2024,New,Automatic,Hatchback,Hybrid,"1,500 cc",0 km,"Rs 22,600,000"
https://ikman.lk/en/ad/honda-vezel-z-play-package-2024-for-sale-colombo-1,Honda Vezel Z Play Package 2024,"Posted on 19 May 10:56 am, Dehiwala, Colombo739views",Honda,Vezel,0,Z Play Package ,2024,New,Automatic,Hatchback,Hybrid,"1,500 cc",0 km,"Rs 23,950,000"
https://ikman.lk/en/ad/honda-vezel-z-grade-2025-for-sale-colombo-39,Honda Vezel Z Grade 2025,"Posted on 27 May 1:04 pm, Rajagiriya, Colombo2613views",Honda,Vezel,0,Z Grade,2025,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",0 km,"Rs 21,900,000"
https://ikman.lk/en/ad/honda-vezel-z-grade-premium-2024-for-sale-kalutara,Honda Vezel Z Grade Premium 2024,"Posted on 14 May 6:12 pm, Horana, Kalutara1431views",Honda,Vezel,0,Z Grade Premium,2024,Reconditioned,Automatic,SUV / 4x4,Hybrid,"1,500 cc","4,000 km","Rs 19,000,000"
https://ikman.lk/en/ad/honda-vezel-x-hunt-brand-new-2025-for-sale-colombo-1,Honda Vezel X HUNT BRAND NEW 2025,"Posted on 13 May 2:52 pm, Kohuwala, Colombo2736views",Honda,Vezel,0,X HUNT BRAND NEW,2025,New,Automatic,Station wagon,Hybrid,"1,490 cc",12 km,"Rs 20,790,000"
https://ikman.lk/en/ad/honda-vezel-z-grade-2024-for-sale-kalutara,Honda Vezel Z Grade 2024,"Posted on 13 May 1:17 pm, Horana, Kalutara1200views",Honda,Vezel,0,Z Grade,2024,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",0 km,"Rs 20,500,000"
https://ikman.lk/en/ad/honda-vezel-rs-sensing-2017-for-sale-gampaha-769,Honda Vezel RS Sensing 2017,"Posted on 13 May 11:54 am, Gampaha City, Gampaha821views",Honda,Vezel,0,RS Sensing,2017,Used,Automatic,SUV / 4x4,Hybrid,"1,490 cc","138,000 km","Rs 13,500,000"
https://ikman.lk/en/ad/honda-vezel-rs-sensing-2019-for-sale-colombo-98,Honda Vezel RS Sensing 2019,"Posted on 03 Jun 1:58 pm, Colombo 10, Colombo1899views",Honda,Vezel,0,RS Sensing,2019,Used,Automatic,SUV / 4x4,Hybrid,"1,496 cc","3,500 km","Rs 17,500,000"
https://ikman.lk/en/ad/honda-fit-s-grade-2015-for-sale-colombo-18,Honda Fit S Grade 2015,"Posted on 02 Jun 10:27 am, Nugegoda, Colombo1374views",Honda,Fit,0,S Grade,2015,Used,Automatic,Hatchback,Hybrid,"1,500 cc","72,000 km","Rs 9,400,000"
https://ikman.lk/en/ad/honda-vezel-z-premium-plus-edit-2024-for-sale-colombo-2,Honda Vezel Z Premium Plus Edit 2024,"Posted on 31 May 12:05 pm, Kohuwala, Colombo723views",Honda,Vezel,0,Z Premium Plus Edit,2024,Reconditioned,Automatic,Saloon,Hybrid,"1,500 cc","2,500 km","Rs 23,400,000"
https://ikman.lk/en/ad/honda-grace-ex-2017-for-sale-colombo-365,Honda Grace EX 2017,"Posted on 20 May 2:33 pm, Dehiwala, Colombo1467views",Honda,Grace,0,EX,2017,Used,Automatic,Saloon,Hybrid,"1,500 cc","76,000 km","Rs 11,475,000"
https://ikman.lk/en/ad/honda-vezel-2018-for-sale-colombo-274,Honda Vezel 2018,"Posted on 07 May 4:41 pm, Boralesgamuwa, Colombo1630views",Honda,Vezel,0,0,2018,Used,Automatic,0,Hybrid,"1,500 cc","156,000 km","Rs 14,500,000"
https://ikman.lk/en/ad/honda-vezel-2016-for-sale-colombo-753,Honda Vezel 2016,"Posted on 26 May 1:31 pm, Nawala, Colombo1981views",Honda,Vezel,0,0,2016,Used,Automatic,SUV / 4x4,Hybrid,"1,500 cc","110,000 km","Rs 10,750,000"
https://ikman.lk/en/ad/honda-vezel-premium-2024-for-sale-colombo-2,Honda Vezel Premium 2024,"Posted on 07 May 1:35 pm, Boralesgamuwa, Colombo813views",Honda,Vezel,0,Vezel Premium,2024,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",0 km,"Rs 23,475,000"
https://ikman.lk/en/ad/honda-grace-2019-for-sale-puttalam,Honda Grace 2019,"Posted on 07 May 1:21 pm, Marawila, Puttalam1604views",Honda,Grace,0,Honda,2019,Used,Automatic,Saloon,Hybrid,"1,500 cc","85,000 km","Rs 13,600,000"
https://ikman.lk/en/ad/honda-vezel-rs-2020-for-sale-gampaha,Honda Vezel RS 2020,"Posted on 14 May 11:58 am, Negombo, Gampaha5770views",Honda,Vezel,0,RS,2020,Used,Automatic,SUV / 4x4,Hybrid,"1,500 cc","49,500 km","Rs 17,500,000"
https://ikman.lk/en/ad/honda-vezel-rs-sensing-2019-for-sale-gampaha-1,Honda Vezel RS Sensing 2019,"Posted on 09 May 9:28 am, Negombo, Gampaha7427views",Honda,Vezel,0,RS Sensing,2019,Used,Automatic,SUV / 4x4,Hybrid,"1,500 cc","52,000 km","Rs 15,450,000"
https://ikman.lk/en/ad/honda-vezel-z-grade-2014-for-sale-kalutara-142,Honda Vezel Z Grade 2014,"Posted on 06 May 10:07 am, Panadura, Kalutara919views",Honda,Vezel,0,Z Grade,2014,Used,Automatic,SUV / 4x4,Hybrid,"1,500 cc","67,000 km","Rs 11,900,000"
https://ikman.lk/en/ad/honda-fit-gp5-l-grade-2014-for-sale-colombo-566,Honda Fit GP5 L Grade 2014,"Posted on 27 May 1:05 pm, Maharagama, Colombo4347views",Honda,Fit,0,GP5 L Grade,2014,Used,Automatic,Hatchback,Hybrid,"1,500 cc","110,000 km","Rs 7,750,000"
https://ikman.lk/en/ad/honda-vezel-rs-2019-for-sale-puttalam,Honda Vezel RS 2019,"Posted on 04 May 9:11 pm, Wennappuwa, Puttalam1899views",Honda,Vezel,0,RS,2019,Used,Automatic,SUV / 4x4,Hybrid,"1,500 cc","55,000 km","Rs 17,000,000"
https://ikman.lk/en/ad/honda-vezel-rs-2016-for-sale-kurunegala-59,Honda Vezel Rs 2016,"Posted on 15 May 4:51 pm, Ibbagamuwa, Kurunegala1569views",Honda,Vezel,0,Vezel Rs,2016,Used,Automatic,Hatchback,Hybrid,"1,500 cc","197,500 km","Rs 13,000,000"
https://ikman.lk/en/ad/honda-vezel-z-upgrade-2024-for-sale-colombo,Honda Vezel Z Upgrade 2024,"Posted on 09 May 3:23 pm, Kohuwala, Colombo1107views",Honda,Vezel,0,Z Upgrade ,2024,Used,Automatic,SUV / 4x4,Hybrid,"1,500 cc","17,000 km","Rs 22,800,000"
https://ikman.lk/en/ad/honda-civic-fd3-hybrid-2008-for-sale-colombo-2,Honda Civic FD3 Hybrid 2008,"Posted on 12 May 2:08 pm, Rajagiriya, Colombo7768views",Honda,Civic,0,FD3 Hybrid,2008,Used,Automatic,Saloon,Hybrid,"1,300 cc","174,000 km","Rs 7,025,000"
https://ikman.lk/en/ad/honda-vezel-z-premium-2024-for-sale-colombo-5,Honda Vezel Z premium 2024,"Posted on 31 May 12:05 pm, Kohuwala, Colombo1262views",Honda,Vezel,0,Z premium,2024,New,Automatic,Saloon,Hybrid,"1,500 cc",320 km,"Rs 22,900,000"
https://ikman.lk/en/ad/honda-vezel-z-grade-2024-for-sale-colombo-20,Honda Vezel Z Grade 2024,"Posted on 19 May 10:56 am, Dehiwala, Colombo992views",Honda,Vezel,0,Z Grade,2024,New,Automatic,Hatchback,Hybrid,"1,500 cc",260 km,"Rs 22,600,000"
https://ikman.lk/en/ad/honda-vezel-2016-for-sale-jaffna,Honda Vezel 2016,"Posted on 04 May 10:11 am, Jaffna City, Jaffna1883views",Honda,Vezel,0,Honda,2016,Used,Automatic,SUV / 4x4,Hybrid,"1,500 cc","150,000 km","Rs 12,900,000"
https://ikman.lk/en/ad/honda-fit-shuttle-gp7-2016-for-sale-gampaha-10,Honda Fit Shuttle GP7 2016,"Posted on 26 May 6:30 am, Negombo, Gampaha1534views",Honda,Fit Shuttle,0,GP7,2016,Used,Automatic,Station wagon,Hybrid,"1,500 cc","127,000 km","Rs 12,000,000"
https://ikman.lk/en/ad/honda-vezel-z-play-2025-for-sale-gampaha-4,Honda Vezel Z play 2025,"Posted on 23 May 8:29 am, Negombo, Gampaha2652views",Honda,Vezel,0,Z play,2025,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",5 km,"Rs 24,000,000"
https://ikman.lk/en/ad/honda-vezel-z-special-2023-for-sale-colombo-1,Honda Vezel Z Special 2023,"Posted on 31 May 12:05 pm, Kohuwala, Colombo1485views",Honda,Vezel,0,Z Special,2023,Reconditioned,Automatic,Saloon,Hybrid,"1,500 cc","12,500 km","Rs 21,850,000"
https://ikman.lk/en/ad/honda-grace-ex-2015-for-sale-colombo-920,Honda Grace EX 2015,"Posted on 13 May 6:00 pm, Athurugiriya, Colombo1336views",Honda,Grace,0,EX,2015,Used,Automatic,Saloon,Hybrid,"1,500 cc","144,000 km","Rs 10,300,000"
https://ikman.lk/en/ad/honda-vezel-z-play-2024-for-sale-colombo-27,Honda Vezel Z Play 2024,"Posted on 02 Jun 3:43 pm, Dehiwala, Colombo2348views",Honda,Vezel,0,Z Play,2024,Reconditioned,Automatic,SUV / 4x4,Hybrid,"1,500 cc","5,000 km","Rs 22,950,000"
https://ikman.lk/en/ad/honda-vezel-rs-sensing-2017-for-sale-kegalle-10,Honda Vezel Rs Sensing 2017,"Posted on 29 Apr 1:31 pm, Mawanella, Kegalle7311views",Honda,Vezel,0,Rs Sensing,2017,Used,Automatic,Hatchback,Hybrid,"1,500 cc","88,000 km","Rs 12,300,000"
https://ikman.lk/en/ad/honda-fit-2015-for-sale-gampaha-31,Honda Fit 2015,"Posted on 28 Apr 3:03 pm, Wattala, Gampaha4458views",Honda,Fit,0,0,2015,Used,Automatic,Hatchback,Hybrid,"1,500 cc","69,216 km","Rs 8,300,000"
https://ikman.lk/en/ad/honda-vezel-z-premium-2024-for-sale-colombo-1,Honda Vezel Z Premium 2024,"Posted on 08 May 8:03 am, Mount Lavinia, Colombo5218views",Honda,Vezel,0,Z Premium,2024,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",900 km,"Rs 22,850,000"
https://ikman.lk/en/ad/honda-grace-2016-for-sale-anuradhapura-1,Honda Grace 2016,"Posted on 11 May 11:59 am, Eppawala, Anuradhapura1008views",Honda,Grace,0,Honda,2016,Used,Automatic,0,Hybrid,"1,500 cc","132,000 km","Rs 11,250,000"
https://ikman.lk/en/ad/honda-vezel-z-limited-2024-for-sale-colombo-1,Honda Vezel Z Limited 2024,"Posted on 27 Apr 11:07 am, Nugegoda, Colombo8488views",Honda,Vezel,0,Z Limited,2024,Used,Automatic,SUV / 4x4,Hybrid,"1,490 cc","20,500 km","Rs 19,890,000"
https://ikman.lk/en/ad/honda-vezel-z-play-premium-zone-2025-for-sale-colombo-1,Honda Vezel Z Play Premium Zone 2025,"Posted on 02 Jun 3:43 pm, Dehiwala, Colombo8873views",Honda,Vezel,0,Z Play Premium Zone,2025,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",150 km,"Rs 23,875,000"
https://ikman.lk/en/ad/honda-vezel-orange-pakage-2015-for-sale-kegalle,Honda Vezel Orange Pakage 2015,"Posted on 17 May 10:56 am, Ruwanwella, Kegalle2607views",Honda,Vezel,0,Orange Pakage,2015,Used,Automatic,Saloon,Hybrid,"1,500 cc","135,000 km","Rs 10,500,000"
https://ikman.lk/en/ad/honda-vezel-z-grade-2025-for-sale-gampaha-3,Honda Vezel Z Grade 2025,"Posted on 26 May 11:30 am, Kadawatha, Gampaha3990views",Honda,Vezel,0,Z Grade,2025,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",10 km,"Rs 19,500,000"
https://ikman.lk/en/ad/honda-vezel-z-gread-2024-for-sale-colombo,Honda Vezel Z Gread 2024,"Posted on 31 May 12:05 pm, Kohuwala, Colombo2622views",Honda,Vezel,0,Z Gread,2024,New,Automatic,Saloon,Hybrid,"1,500 cc",10 km,"Rs 21,900,000"
https://ikman.lk/en/ad/honda-vezel-rs-sensing-2017-for-sale-colombo-2477,Honda Vezel RS Sensing 2017,"Posted on 23 May 12:43 am, Colombo 5, Colombo2400views",Honda,Vezel,0,Vezel RS Sensing,2017,Used,Automatic,Station wagon,Hybrid,"1,500 cc","45,000 km","Rs 14,000,000"
https://ikman.lk/en/ad/honda-vezel-z-grade-2014-for-sale-colombo-2225,Honda Vezel Z Grade 2014,"Posted on 01 May 7:56 pm, Talawatugoda, Colombo1812views",Honda,Vezel,0,Honda Vezel Z Grade,2014,Used,Automatic,SUV / 4x4,Hybrid,"1,500 cc","108,330 km","Rs 10,000,000"
https://ikman.lk/en/ad/honda-vezel-z-play-package-2024-for-sale-gampaha,Honda Vezel Z Play Package 2024,"Posted on 21 Apr 1:22 pm, Ja-Ela, Gampaha2608views",Honda,Vezel,0,Z Play Package,2024,New,Automatic,SUV / 4x4,Hybrid,"1,500 cc",31 km,"Rs 22,750,000"
https://ikman.lk/en/ad/honda-vezel-z-grade-orange-pack-2015-for-sale-colombo-2,Honda Vezel Z Grade Orange Pack 2015,"Posted on 08 May 3:02 pm, Wellampitiya, Colombo1215views",Honda,Vezel,0,Z Grade Orange Pack,2015,Used,Automatic,Hatchback,Hybrid,"1,500 cc","110,000 km","Rs 11,200,000"
https://ikman.lk/en/ad/honda-vezel-2025-for-sale-colombo-6,Honda Vezel 2025,"Posted on 19 May 10:56 am, Dehiwala, Colombo8213views",Honda,Vezel,0,0,2025,New,Automatic,0,Hybrid,"1,500 cc",0 km,"Rs 21,000,000"
https://ikman.lk/en/ad/honda-jade-daa-fr4-2015-for-sale-gampaha,Honda Jade 2015,"Posted on 22 May 2:39 pm, Wattala, Gampaha3079views",Honda,Jade,0,Honda,2015,Used,Automatic,Station wagon,Hybrid,"1,500 cc","139,000 km","Rs 11,000,000"
https://ikman.lk/en/ad/honda-fit-shuttle-gp2-2011-for-sale-kalutara,Honda Fit Shuttle GP2 2011,"Posted on 02 May 8:19 am, Matugama, Kalutara4689views",Honda,Fit Shuttle,0,GP2,2011,Used,Automatic,SUV / 4x4,Hybrid,"1,330 cc","140,000 km","Rs 8,075,000"
https://ikman.lk/en/ad/honda-fit-shuttle-non-navi-2013-for-sale-gampaha,Honda Fit Shuttle 2013,"Posted on 06 May 7:40 pm, Negombo, Gampaha4396views",Honda,Fit Shuttle,0,Honda,2013,Used,Automatic,Station wagon,Hybrid,"1,300 cc","162,000 km","Rs 9,750,000"
https://ikman.lk/en/ad/honda-vezel-rs-sensing-2017-for-sale-colombo-2476,Honda Vezel RS Sensing 2017,"Posted on 14 Apr 12:50 am, Colombo 6, Colombo2763views",Honda,Vezel,0,RS Sensing,2017,Used,Automatic,Station wagon,Hybrid,"1,500 cc","99,000 km","Rs 13,200,000"
https://ikman.lk/en/ad/honda-vezel-2024-brandnew-z-play-for-sale-colombo,Honda Vezel 2024 Brandnew Z Play,"Posted on 05 May 6:36 pm, Maharagama, Colombo24474views",Honda,Vezel,0,2024 Brandnew Z Play,2024,New,Automatic,Hatchback,Hybrid,"1,500 cc",0 km,"Rs 23,400,000"
https://ikman.lk/en/ad/honda-vezel-rs-sensing-2017-for-sale-colombo-2501,Honda Vezel Rs Sensing 2017,"Posted on 05 Jun 12:25 pm, Nugegoda, Colombo640views",Honda,Vezel,0,Rs Sensing,2017,Used,Automatic,SUV / 4x4,Electric,"1,500 cc","113,000 km","Rs 13,290,000"
https://ikman.lk/en/ad/honda-civic-vti-1993-for-sale-gampaha,Honda Civic vti 1993,"Posted on 05 Jun 12:06 pm, Negombo, Gampaha",Honda,Civic,0,civic vti,1993,Used,Manual,Saloon,Petrol,"1,590 cc","240,382 km","Rs 2,290,000"
https://ikman.lk/en/ad/honda-s660-2015-for-sale-colombo-40,Honda S660 2015,"Posted on 04 Jun 11:32 am, Colombo 4, Colombo622views",Honda,S660,0,0,2015,Used,Manual,Hatchback,Petrol,650 cc,"12,000 km","Rs 6,000,000"
https://ikman.lk/en/ad/honda-civic-1989-for-sale-kurunegala,Honda Civic 1989,"Posted on 30 May 10:32 am, Mawathagama, Kurunegala958views",Honda,Civic,0,Honda,1989,Used,Manual,Saloon,Petrol,"1,500 cc","86,000 km","Rs 1,320,000"
