Post_Link,Posted_Title,Posted_Date,Brand,Model,Grade,Trim / Edition,Year of Manufacture,Condition,Transmission,Body type,Fuel type,Engine capacity,Mileage,Vehicle_Price
https://ikman.lk/en/ad/toyota-corolla-2024-for-sale-kurunegala-1,,,0,0,0,0,0,0,0,0,0,0,0,
https://ikman.lk/en/ad/toyota-yaris-x-grade-2025-for-sale-galle,Toyota Yaris X Grade 2025,"Posted on 09 Nov 11:14 pm, Galle City, Galle482views",Toyota,Yaris,0,X Grade,2025,Used,Automatic,Hatchback,Petrol,"1,000 cc","6,000 km","Rs 10,500,000"
https://ikman.lk/en/ad/toyota-duet-car-1999-for-sale-kandy-1,Toyota Duet Car 1999,"Posted on 13 Nov 11:49 am, Pilimatalawa, Kandy561views",Toyota,Duet,0,Car,1999,Used,Automatic,Hatchback,Petrol,980 cc,"98,000 km","Rs 2,850,000"
https://ikman.lk/en/ad/toyota-corolla-111-1999-for-sale-colombo-2,Toyota Corolla 111 1999,"Posted on 13 Nov 2:57 pm, Kohuwala, Colombo808views",Toyota,Corolla,0,111,1999,Used,Automatic,Saloon,Petrol,"1,598 cc","148,000 km","Rs 4,275,000"
https://ikman.lk/en/ad/toyota-yaris-ativ-nightshade-2025-for-sale-colombo-19,Toyota Yaris ATIV Nightshade 2025,"Posted on 08 Nov 1:59 pm, Kaduwela, Colombo412views",Toyota,Yaris,0,ATIV Nightshade,2025,Brand New,Automatic,Saloon,Petrol,"1,200 cc",0 km,"Rs 16,900,000"
https://ikman.lk/en/ad/toyota-yaris-ativ-premium-luxury-2025-for-sale-colombo-126,Toyota Yaris Ativ Premium Luxury 2025,"Posted on 08 Nov 1:08 pm, Malabe, Colombo391views",Toyota,Yaris Ativ,0,Premium Luxury ,2025,Brand New,Automatic,Saloon,Petrol,"1,200 cc",0 km,"Rs 15,900,000"
https://ikman.lk/en/ad/toyota-roomy-custom-g-t-2024-for-sale-colombo,Toyota Roomy Custom G-T 2024,"Posted on 08 Nov 1:04 pm, Colombo 6, Colombo213views",Toyota,Roomy,0,Custom G-T,2024,Reconditioned,Automatic,Hatchback,Petrol,990 cc,"4,000 km","Rs 11,700,000"
https://ikman.lk/en/ad/toyota-wigo-2017-for-sale-kalutara,Toyota Wigo 2017,"Posted on 10 Nov 8:58 am, Matugama, Kalutara360views",Toyota,Wigo,0,Toyota,2017,Used,Automatic,Hatchback,Petrol,"1,000 cc","119,000 km","Rs 6,800,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-lc300-v6-zx-brandnew-2025-for-sale-colombo,Toyota Land Cruiser Sahara LC300 V6 ZX BrandNEW 2025,"Posted on 19 Nov 8:02 pm, Kohuwala, Colombo660views",Toyota,Land Cruiser Sahara,0,LC300 V6 ZX BrandNEW,2025,Brand New,Automatic,SUV / 4x4,Petrol,"3,600 cc",0 km,"Rs 98,500,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-trj-150-l-package-2023-for-sale-colombo-2,Toyota Land Cruiser Prado TRJ 150 L Package 2023,"Posted on 25 Oct 12:05 pm, Dehiwala, Colombo2297views",Toyota,Land Cruiser Prado,0,TRJ 150 L Package,2023,Reconditioned,Automatic,SUV / 4x4,Petrol,"2,700 cc","17,500 km","Rs 55,950,000"
https://ikman.lk/en/ad/toyota-passo-safety-2023-for-sale-colombo-1,Toyota Passo Safety 2023,"Posted on 08 Nov 12:19 pm, Pannipitiya, Colombo436views",Toyota,Passo,0,Passo Safety,2023,Reconditioned,Automatic,Hatchback,Petrol,"1,000 cc","3,000 km","Rs 8,575,000"
https://ikman.lk/en/ad/toyota-taisor-3yr-warranty-2024-for-sale-colombo-9,Toyota Taisor 3YR WARRANTY 2024,"Posted on 08 Nov 11:57 am, Boralesgamuwa, Colombo895views",Toyota,Taisor,0,TAISOR 3YR WARRANTY,2024,Brand New,Automatic,SUV / 4x4,Petrol,"1,000 cc",0 km,"Rs 12,450,000"
https://ikman.lk/en/ad/toyota-vitz-ksp-130-2017-for-sale-gampaha,Toyota Vitz KSP- 130 2017,"Posted on 08 Nov 12:48 pm, Gampaha City, Gampaha661views",Toyota,Vitz,0,KSP- 130,2017,Used,Automatic,Hatchback,Petrol,"1,000 cc","110,000 km","Rs 7,500,000"
https://ikman.lk/en/ad/toyota-sienta-e-hev-hybrid-2025-for-sale-galle-1,Toyota Sienta E-HEV Hybrid 2025,"Posted on 08 Nov 12:23 pm, Galle City, Galle639views",Toyota,Sienta,0,E-HEV Hybrid,2025,Reconditioned,Automatic,Station wagon,Petrol,"1,500 cc","6,500 km","Rs 18,450,000"
https://ikman.lk/en/ad/toyota-cynos-2007-for-sale-gampaha-1,Toyota Cynos 2007,"Posted on 08 Nov 11:27 am, Kiribathgoda, Gampaha144views",Toyota,Cynos,0,0,2007,Used,Automatic,0,Petrol,"4,660 cc","12,580 km","Rs 21,500,000"
https://ikman.lk/en/ad/toyota-corolla-raize-z-1000cc-turbo-2025-for-sale-kalutara,Toyota Raize Z Turbo 2025,"Posted on 13 Nov 6:16 pm, Horana, Kalutara527views",Toyota,Raize,0,Raize Z Turbo,2025,Brand New,Automatic,SUV / 4x4,Petrol,"1,000 cc",0 km,"Rs 12,750,000"
https://ikman.lk/en/ad/toyota-raize-z-grade-1000cc-turbo-2025-for-sale-kalutara,Toyota Raize Z Grade Turbo 2025,"Posted on 08 Nov 11:23 am, Horana, Kalutara372views",Toyota,Raize,0,Z Grade Turbo,2025,Brand New,Automatic,SUV / 4x4,Petrol,"1,000 cc",0 km,"Rs 13,250,000"
https://ikman.lk/en/ad/toyota-taisor-3yr-warranty-2024-for-sale-colombo-8,Toyota Taisor 3YR WARRANTY 2024,"Posted on 08 Nov 11:13 am, Boralesgamuwa, Colombo659views",Toyota,Taisor,0,TAISOR 3YR WARRANTY,2024,Brand New,Automatic,SUV / 4x4,Petrol,"1,000 cc",0 km,"Rs 12,450,000"
https://ikman.lk/en/ad/toyota-yaris-2022-for-sale-kurunegala-19,,,0,0,0,0,0,0,0,0,0,0,0,
https://ikman.lk/en/ad/toyota-axio-2007-for-sale-kalutara-210,Toyota Axio 2007,"Posted on 08 Nov 10:32 am, Kalutara City, Kalutara1242views",Toyota,Axio,0,0,2007,Used,Automatic,Saloon,Petrol,"1,500 cc","195,000 km","Rs 6,970,000"
https://ikman.lk/en/ad/toyota-tank-gs-1st-owner-2017-for-sale-colombo,Toyota Tank GS 1st Owner 2017,"Posted on 08 Nov 10:26 am, Maharagama, Colombo318views",Toyota,Tank,0,GS 1st Owner,2017,Used,Automatic,Hatchback,Petrol,"1,000 cc","96,000 km","Rs 8,000,000"
https://ikman.lk/en/ad/toyota-wigo-2017-for-sale-colombo-218,Toyota Wigo 2017,"Posted on 10 Nov 6:31 pm, Colombo 6, Colombo1098views",Toyota,Wigo,0,0,2017,Used,Automatic,0,Petrol,"1,000 cc","36,420 km","Rs 6,600,000"
https://ikman.lk/en/ad/toyota-taisor-2025-for-sale-colombo,Toyota Taisor 2025,"Posted on 10 Nov 9:10 pm, Kohuwala, Colombo1427views",Toyota,Taisor,0,Taisor 2025,2025,Brand New,Automatic,SUV / 4x4,Petrol,"1,000 cc",0 km,"Rs 11,900,000"
https://ikman.lk/en/ad/toyota-yaris-g-led-2023-for-sale-kandy-3,Toyota Yaris G LED 2023,"Posted on 09 Nov 2:16 am, Katugastota, Kandy377views",Toyota,Yaris,0,G LED,2023,Reconditioned,Automatic,Hatchback,Petrol,"1,000 cc","18,000 km","Rs 11,275,000"
https://ikman.lk/en/ad/toyota-raize-grade-2024-for-sale-kurunegala,,,0,0,0,0,0,0,0,0,0,0,0,
https://ikman.lk/en/ad/toyota-yaris-x-grade-2022-for-sale-anuradhapura-22,Toyota Yaris X-Grade 2022,"Posted on 08 Nov 10:04 am, Anuradhapura City, Anuradhapura160views",Toyota,Yaris,0,X-Grade,2022,Reconditioned,Automatic,Hatchback,Petrol,"1,000 cc","51,000 km","Rs 10,250,000"
https://ikman.lk/en/ad/toyota-vitz-ksp-130-2015-for-sale-gampaha-12,Toyota Vitz KSP 130 2015,"Posted on 14 Nov 2:17 pm, Kadawatha, Gampaha1447views",Toyota,Vitz,0,KSP 130,2015,Used,Automatic,Hatchback,Petrol,990 cc,"65,000 km","Rs 7,500,000"
https://ikman.lk/en/ad/toyota-roomy-safety-2023-for-sale-colombo-9,Toyota Roomy safety 2023,"Posted on 08 Nov 8:49 am, Pannipitiya, Colombo275views",Toyota,Roomy,0,Roomy safety ,2023,Reconditioned,Automatic,Hatchback,Petrol,"1,000 cc","15,000 km","Rs 9,150,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-trj150-txl-gr-sport-2011-for-sale-colombo,Toyota Land Cruiser Prado TRJ150 TXL GR Sport 2011,"Posted on 08 Nov 8:48 am, Kohuwala, Colombo562views",Toyota,Land Cruiser Prado,0,TRJ150 TXL GR Sport,2011,Used,Automatic,SUV / 4x4,Petrol,"2,700 cc","120,000 km","Rs 32,500,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-2022-for-sale-colombo,Toyota Land Cruiser Prado 2022,"Posted on 08 Nov 8:47 am, Kohuwala, Colombo159views",Toyota,Land Cruiser Prado,0,Toyota,2022,Reconditioned,Automatic,SUV / 4x4,Petrol,"2,700 cc","15,000 km","Rs 56,900,000"
https://ikman.lk/en/ad/toyota-roomy-safety-editio-2023-for-sale-colombo,Toyota Roomy safety editio 2023,"Posted on 08 Nov 8:46 am, Pannipitiya, Colombo301views",Toyota,Roomy,0,Roomy safety editio,2023,Reconditioned,Automatic,Hatchback,Petrol,"1,000 cc","16,000 km","Rs 8,690,000"
https://ikman.lk/en/ad/toyota-roomy-safety-2023-for-sale-colombo-14,Toyota Roomy safety 2023,"Posted on 08 Nov 8:46 am, Pannipitiya, Colombo204views",Toyota,Roomy,0,Roomy safety ,2023,Import,Automatic,Hatchback,Petrol,"1,000 cc","35,000 km","Rs 8,850,000"
https://ikman.lk/en/ad/toyota-axio-x-limited-2008-for-sale-colombo-177,Toyota Axio X Limited 2008,"Posted on 08 Nov 8:38 am, Piliyandala, Colombo540views",Toyota,Axio,0,X Limited,2008,Used,Automatic,0,Petrol,"1,500 cc","270,000 km","Rs 7,200,000"
https://ikman.lk/en/ad/toyota-roomy-custom-g-2025-for-sale-hambantota,Toyota Roomy Custom G 2025,"Posted on 10 Nov 11:28 pm, Tissamaharama, Hambantota425views",Toyota,Roomy,0,Custom G,2025,Brand New,Automatic,Hatchback,Petrol,"1,000 cc",5 km,"Rs 10,400,000"
https://ikman.lk/en/ad/toyota-axio-2014-for-sale-ampara,Toyota Axio 2014,"Posted on 08 Nov 8:32 am, Akkarepattu, Ampara898views",Toyota,Axio,0,Axio 2014,2014,Used,Automatic,Saloon,Petrol,"1,500 cc","167,000 km","Rs 9,200,000"
https://ikman.lk/en/ad/toyota-roomy-safety-editio-2023-for-sale-colombo-1,Toyota Roomy safety editio 2023,"Posted on 08 Nov 8:26 am, Pannipitiya, Colombo195views",Toyota,Roomy,0,Roomy safety editio,2023,Reconditioned,Automatic,Hatchback,Petrol,"1,000 cc","39,000 km","Rs 9,150,000"
https://ikman.lk/en/ad/toyota-vitz-2015-for-sale-galle-22,Toyota Vitz 2015,"Posted on 08 Nov 7:44 am, Karapitiya, Galle1331views",Toyota,Vitz,0,0,2015,Used,Automatic,Hatchback,Petrol,"1,000 cc","63,500 km","Rs 7,400,000"
https://ikman.lk/en/ad/toyota-raize-g-grade-2023-for-sale-gampaha-37,Toyota Raize G Grade 2023,"Posted on 08 Nov 1:23 am, Negombo, Gampaha1318views",Toyota,Raize,0,G Grade,2023,Import,Automatic,Station wagon,Petrol,990 cc,"30,000 km","Rs 10,000,000"
https://ikman.lk/en/ad/toyota-allion-2008-for-sale-colombo-489,Toyota Allion 2008,"Posted on 08 Nov 8:03 pm, Homagama, Colombo716views",Toyota,Allion,0,2008,2008,Used,Automatic,Saloon,Petrol,"1,500 cc","240,000 km","Rs 9,160,000"
https://ikman.lk/en/ad/toyota-raize-petrol-z-2wd-2023-for-sale-gampaha,Toyota Raize Petrol Z 2WD 2023,"Posted on 08 Nov 1:16 am, Negombo, Gampaha356views",Toyota,Raize,0,Petrol Z 2WD,2023,Import,Automatic,Station wagon,Petrol,"1,200 cc","25,000 km","Rs 11,700,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-lc300-zx-2025-for-sale-colombo-24,Toyota Land Cruiser Sahara LC300 ZX 2025,"Posted on 10 Nov 5:45 pm, Athurugiriya, Colombo275views",Toyota,Land Cruiser Sahara,0,LC300 ZX ,2025,Import,Automatic,SUV / 4x4,Petrol,"3,500 cc",0 km,"Rs 92,000,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-lc300-zx-2024-for-sale-colombo-40,Toyota Land Cruiser Sahara LC300 ZX 2024,"Posted on 07 Nov 11:02 pm, Athurugiriya, Colombo329views",Toyota,Land Cruiser Sahara,0,LC300 ZX,2024,Import,Automatic,SUV / 4x4,Petrol,"3,500 cc",0 km,"Rs 87,500,000"
https://ikman.lk/en/ad/toyota-raize-2024-for-sale-gampaha-23,Toyota Raize 2024,"Posted on 09 Nov 3:07 am, Kadawatha, Gampaha394views",Toyota,Raize,0,0,2024,Reconditioned,Automatic,0,Petrol,"1,200 cc","7,000 km","Rs 13,200,000"
https://ikman.lk/en/ad/toyota-chr-ngx10-bruno-top-2019-for-sale-gampaha-1,Toyota CHR NGX10 Bruno TOP 2019,"Posted on 11 Nov 11:42 pm, Negombo, Gampaha1597views",Toyota,CHR,0,NGX10 Bruno TOP,2019,Used,Automatic,SUV / 4x4,Petrol,"1,200 cc","68,000 km","Rs 15,350,000"
https://ikman.lk/en/ad/toyota-raize-z-petrol-2023-for-sale-colombo-2,,,0,0,0,0,0,0,0,0,0,0,0,
https://ikman.lk/en/ad/toyota-raize-modelista-body-kit-2025-for-sale-colombo-1,Toyota Raize Modelista Body Kit 2025,"Posted on 07 Nov 6:50 pm, Kohuwala, Colombo749views",Toyota,Raize,0,Modelista Body Kit,2025,Brand New,Automatic,Hatchback,Petrol,"1,000 cc",0 km,"Rs 12,850,000"
https://ikman.lk/en/ad/toyota-harrier-new-face-2019-for-sale-colombo-14,Toyota Harrier NEW FACE 2019,"Posted on 07 Nov 6:24 pm, Boralesgamuwa, Colombo406views",Toyota,Harrier,0,NEW  FACE,2019,Used,Automatic,SUV / 4x4,Petrol,"2,000 cc","42,960 km","Rs 34,900,000"
https://ikman.lk/en/ad/toyota-chr-ngx-10-gt-2023-for-sale-colombo,Toyota CHR NGX 10 GT 2023,"Posted on 07 Nov 6:24 pm, Kohuwala, Colombo645views",Toyota,CHR,0,NGX 10 GT,2023,Reconditioned,Automatic,SUV / 4x4,Petrol,"1,200 cc","6,500 km","Rs 17,250,000"
https://ikman.lk/en/ad/toyota-raize-z-grade-body-kit-2023-for-sale-colombo-13,Toyota Raize Z GRADE BODY KIT 2023,"Posted on 07 Nov 6:23 pm, Boralesgamuwa, Colombo340views",Toyota,Raize,0,Z GRADE BODY KIT,2023,Reconditioned,Automatic,SUV / 4x4,Petrol,"1,200 cc","9,300 km","Rs 15,750,000"
https://ikman.lk/en/ad/toyota-passo-2023-for-sale-gampaha-3,Toyota Passo 2023,"Posted on 09 Nov 3:09 am, Gampaha City, Gampaha529views",Toyota,Passo,0,0,2023,Reconditioned,Automatic,Hatchback,Petrol,"1,000 cc","22,000 km","Rs 8,450,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-lc300-fully-loaded-2024-for-sale-colombo-1,,,0,0,0,0,0,0,0,0,0,0,0,
https://ikman.lk/en/ad/toyota-axio-x-grade-2008-for-sale-gampaha-70,Toyota Axio X Grade 2008,"Posted on 07 Nov 5:47 pm, Mirigama, Gampaha597views",Toyota,Axio,0,X Grade,2008,Used,Automatic,0,Petrol,"1,490 cc","170,000 km","Rs 7,400,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-150-tx-2015-for-sale-colombo-32,Toyota Land Cruiser Prado 150 TX 2015,"Posted on 19 Nov 5:56 am, Malabe, Colombo933views",Toyota,Land Cruiser Prado,0,150 TX,2015,Used,Automatic,SUV / 4x4,Petrol,"2,700 cc","150,000 km","Rs 35,500,000"
https://ikman.lk/en/ad/toyota-taisor-3yr-warranty-2024-for-sale-colombo-7,Toyota Taisor 3YR WARRANTY 2024,"Posted on 07 Nov 4:53 pm, Boralesgamuwa, Colombo1198views",Toyota,Taisor,0,TAISOR 3YR WARRANTY,2024,Brand New,Automatic,SUV / 4x4,Petrol,"1,000 cc",48 km,"Rs 11,550,000"
https://ikman.lk/en/ad/toyota-taisor-2025-for-sale-kurunegala-3,,,0,0,0,0,0,0,0,0,0,0,0,
https://ikman.lk/en/ad/toyota-roomy-custom-gt-modelista-2023-for-sale-colombo-1,Toyota Roomy Custom GT Modelista 2023,"Posted on 19 Nov 11:20 am, Mount Lavinia, Colombo389views",Toyota,Roomy,0,Custom GT Modelista,2023,Reconditioned,Automatic,Hatchback,Petrol,"1,000 cc","8,000 km","Rs 11,850,000"
https://ikman.lk/en/ad/toyota-raize-z-2023-for-sale-colombo-22,Toyota Raize Z 2023,"Posted on 10 Nov 5:21 pm, Dehiwala, Colombo176views",Toyota,Raize,0,Z,2023,Brand New,Automatic,SUV / 4x4,Petrol,"1,200 cc",0 km,"Rs 13,550,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-lc-300-2024-for-sale-colombo-2,Toyota Land Cruiser Prado LC 300 2024,"Posted on 15 Nov 6:19 pm, Kohuwala, Colombo545views",Toyota,Land Cruiser Prado,0,LC 300,2024,Brand New,Automatic,SUV / 4x4,Petrol,"3,400 cc",0 km,"Rs 94,450,000"
https://ikman.lk/en/ad/toyota-yaris-cross-2024-z-adventure-for-sale-gampaha,Toyota Yaris Cross 2024 Z Adventure,"Posted on 07 Nov 4:11 pm, Ja-Ela, Gampaha360views",Toyota,Yaris Cross,0,2024 Z Adventure,2024,Brand New,Automatic,SUV / 4x4,Petrol,"1,500 cc",0 km,"Rs 19,500,000"
https://ikman.lk/en/ad/toyota-land-cruiser-lc-300-2024-for-sale-gampaha,Toyota Land Cruiser LC 300 2024,"Posted on 09 Nov 3:10 am, Ja-Ela, Gampaha567views",Toyota,Other Model,0,Land Cruiser LC 300,2024,Reconditioned,Automatic,SUV / 4x4,Petrol,"3,500 cc","4,000 km","Rs 93,500,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-150-2023-for-sale-gampaha-5,Toyota Land Cruiser Prado 150 2023,"Posted on 09 Nov 4:00 am, Ja-Ela, Gampaha318views",Toyota,Land Cruiser Prado,0,150 2023,2023,Reconditioned,Automatic,SUV / 4x4,Petrol,"2,700 cc","4,000 km","Rs 55,500,000"
https://ikman.lk/en/ad/toyota-yaris-ativ-premium-luxury-2025-for-sale-gampaha-11,Toyota Yaris Ativ Premium Luxury 2025,"Posted on 07 Nov 5:39 pm, Ja-Ela, Gampaha190views",Toyota,Yaris Ativ,0,Premium Luxury ,2025,Brand New,Automatic,Saloon,Petrol,"1,000 cc",0 km,"Rs 17,450,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-250-first-edition-2024-for-sale-gampaha-4,Toyota Land Cruiser Prado 250 First Edition 2024,"Posted on 09 Nov 4:01 am, Ja-Ela, Gampaha509views",Toyota,Land Cruiser Prado,0,250 First Edition,2024,Reconditioned,Automatic,SUV / 4x4,Petrol,"2,700 cc","4,000 km","Rs 62,500,000"
https://ikman.lk/en/ad/toyota-yaris-x-grade-2023-for-sale-gampaha-43,Toyota Yaris X Grade 2023,"Posted on 07 Nov 2:58 pm, Ja-Ela, Gampaha261views",Toyota,Yaris,0,X Grade,2023,Reconditioned,Automatic,Hatchback,Petrol,"1,000 cc","14,000 km","Rs 10,550,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-2017-for-sale-gampaha-57,Toyota Land Cruiser Prado 2017,"Posted on 07 Nov 8:31 pm, Minuwangoda, Gampaha700views",Toyota,Land Cruiser Prado,0,0,2017,Used,Automatic,SUV / 4x4,Petrol,"2,700 cc","89,600 km","Rs 40,000,000"
https://ikman.lk/en/ad/toyota-soluna-2000-for-sale-gampaha-86,,,0,0,0,0,0,0,0,0,0,0,0,
https://ikman.lk/en/ad/toyota-roomy-custom-gt-turbo-2024-for-sale-colombo-12,Toyota Roomy Custom GT - Turbo 2024,"Posted on 10 Nov 2:54 pm, Kohuwala, Colombo122views",Toyota,Roomy,0,Custom GT - Turbo,2024,Reconditioned,Automatic,Hatchback,Petrol,"1,000 cc","5,800 km","Rs 12,450,000"
https://ikman.lk/en/ad/toyota-axio-auto-2008-for-sale-gampaha,Toyota Axio Auto 2008,"Posted on 07 Nov 2:01 pm, Ragama, Gampaha408views",Toyota,Axio,0,Auto,2008,Used,Automatic,Saloon,Petrol,"1,500 cc","139,000 km","Rs 7,950,000"
https://ikman.lk/en/ad/toyota-raize-z-grade-1200cc-japan-2024-for-sale-colombo-23,Toyota Raize Z GRADE 1200CC JAPAN 2024,"Posted on 07 Nov 1:57 pm, Boralesgamuwa, Colombo117views",Toyota,Raize,0,Z GRADE 1200CC JAPAN,2024,Brand New,Automatic,SUV / 4x4,Petrol,"1,200 cc",0 km,"Rs 15,750,000"
https://ikman.lk/en/ad/toyota-land-cruiser-sahara-lc300-zx-2024-for-sale-colombo-39,Toyota Land Cruiser Sahara LC300 ZX 2024,"Posted on 07 Nov 1:54 pm, Boralesgamuwa, Colombo183views",Toyota,Land Cruiser Sahara,0, LC300 ZX,2024,Reconditioned,Automatic,SUV / 4x4,Petrol,"3,440 cc","1,050 km","Rs 95,000,000"
https://ikman.lk/en/ad/toyota-vitz-edition-2-2018-for-sale-anuradhapura-1,Toyota Vitz Edition 2 2018,"Posted on 07 Nov 1:23 pm, Anuradhapura City, Anuradhapura473views",Toyota,Vitz,0,Vitz Edition 2 ,2018,Used,Automatic,Hatchback,Petrol,"1,000 cc","70,512 km","Rs 8,325,000"
https://ikman.lk/en/ad/toyota-vitz-edition-2-2018-for-sale-colombo-535,Toyota Vitz Edition 2 2018,"Posted on 07 Nov 12:38 pm, Colombo 5, Colombo308views",Toyota,Vitz,0,Edition 2,2018,Used,Automatic,Hatchback,Petrol,"1,000 cc","102,900 km","Rs 8,200,000"
https://ikman.lk/en/ad/toyota-chr-dbanox10c-hr-2018-for-sale-colombo,Toyota CHR NOX10 2018,"Posted on 07 Nov 12:19 pm, Malabe, Colombo455views",Toyota,CHR,0,NOX10 CHR,2018,Used,Automatic,SUV / 4x4,Petrol,"1,200 cc","53,878 km","Rs 14,500,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-zx-2024-for-sale-gampaha-2,Toyota Land Cruiser Prado ZX 2024,"Posted on 07 Nov 12:13 pm, Kelaniya, Gampaha358views",Toyota,Land Cruiser Prado,0,ZX,2024,Import,Automatic,SUV / 4x4,Petrol,"3,500 cc","3,000 km","Rs 87,900,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-zx-2024-for-sale-gampaha-1,Toyota Land Cruiser Prado ZX 2024,"Posted on 07 Nov 12:06 pm, Kelaniya, Gampaha247views",Toyota,Land Cruiser Prado,0,ZX,2024,Import,Automatic,SUV / 4x4,Petrol,"3,500 cc","12,000 km","Rs 87,000,000"
https://ikman.lk/en/ad/toyota-yaris-ativ-premium-luxury-2025-for-sale-colombo-125,Toyota Yaris ATIV Premium Luxury 2025,"Posted on 07 Nov 11:44 am, Malabe, Colombo689views",Toyota,Yaris,0,ATIV Premium Luxury,2025,Brand New,Automatic,Saloon,Petrol,"1,200 cc",0 km,"Rs 15,900,000"
https://ikman.lk/en/ad/toyota-premio-g-superior-2019-for-sale-gampaha-84,Toyota Premio G Superior 2019,"Posted on 15 Nov 6:58 pm, Biyagama, Gampaha699views",Toyota,Premio,0,G Superior,2019,Used,Automatic,Saloon,Petrol,"1,490 cc","66,000 km","Rs 19,000,000"
https://ikman.lk/en/ad/toyota-raize-z-grade-2023-for-sale-colombo-117,Toyota Raize Z Grade 2023,"Posted on 14 Nov 9:21 am, Kohuwala, Colombo217views",Toyota,Raize,0,Z Grade,2023,Reconditioned,Automatic,SUV / 4x4,Petrol,"1,000 cc","20,000 km","Rs 11,500,000"
https://ikman.lk/en/ad/toyota-yaris-ativ-premium-luxury-2025-for-sale-colombo-124,,,0,0,0,0,0,0,0,0,0,0,0,
https://ikman.lk/en/ad/toyota-passo-boon-2012-for-sale-colombo,Toyota Passo Boon 2012,"Posted on 07 Nov 11:16 am, Kotte, Colombo435views",Toyota,Passo,0,Boon,2012,Used,Automatic,Hatchback,Petrol,990 cc,"63,900 km","Rs 6,050,000"
https://ikman.lk/en/ad/toyota-corolla-141-2008-for-sale-colombo-2079,Toyota Corolla 141 2008,"Posted on 07 Nov 11:07 am, Nugegoda, Colombo307views",Toyota,Corolla,0,Corolla 141,2008,Used,Automatic,Saloon,Petrol,"1,600 cc","189,000 km","Rs 7,000,000"
https://ikman.lk/en/ad/toyota-yaris-g-led-2022-for-sale-gampaha-2,Toyota Yaris G LED 2022,"Posted on 18 Nov 12:59 pm, Gampaha City, Gampaha360views",Toyota,Yaris,0,G LED,2022,Reconditioned,Automatic,Hatchback,Petrol,"1,000 cc","13,000 km","Rs 10,400,000"
https://ikman.lk/en/ad/toyota-raize-2023-for-sale-kurunegala-10,,,0,0,0,0,0,0,0,0,0,0,0,
https://ikman.lk/en/ad/toyota-raize-z-1200cc-petrol-2023-for-sale-gampaha-4,Toyota Raize Z 1200CC Petrol 2023,"Posted on 18 Nov 12:59 pm, Gampaha City, Gampaha89views",Toyota,Raize,0,Z 1200CC Petrol,2023,Reconditioned,Automatic,SUV / 4x4,Petrol,"1,200 cc","10,700 km","Rs 13,800,000"
https://ikman.lk/en/ad/toyota-raize-z-4-way-camera-2023-for-sale-gampaha,Toyota Raize Z 4 Way Camera 2023,"Posted on 18 Nov 12:59 pm, Gampaha City, Gampaha41views",Toyota,Raize,0,Z 4 Way Camera,2023,Reconditioned,Automatic,SUV / 4x4,Petrol,"1,200 cc","10,000 km","Rs 13,850,000"
https://ikman.lk/en/ad/toyota-raize-z-1200cc-petrol-2023-for-sale-gampaha-6,Toyota Raize Z 1200CC Petrol 2023,"Posted on 18 Nov 12:59 pm, Gampaha City, Gampaha52views",Toyota,Raize,0,Z 1200CC Petrol,2023,Reconditioned,Automatic,SUV / 4x4,Petrol,"1,200 cc","9,000 km","Rs 13,850,000"
https://ikman.lk/en/ad/toyota-yaris-x-grade-2023-for-sale-gampaha-18,Toyota Yaris X Grade 2023,"Posted on 18 Nov 12:59 pm, Gampaha City, Gampaha213views",Toyota,Yaris,0,X Grade,2023,Reconditioned,Automatic,Hatchback,Petrol,"1,000 cc","49,000 km","Rs 9,600,000"
https://ikman.lk/en/ad/toyota-land-cruiser-prado-150-txl-2023-for-sale-gampaha,Toyota Land Cruiser Prado 150 TXL 2023,"Posted on 07 Nov 10:09 am, Kelaniya, Gampaha322views",Toyota,Land Cruiser Prado,0,150 TXL,2023,Reconditioned,Automatic,SUV / 4x4,Petrol,"2,700 cc","7,100 km","Rs 54,850,000"
https://ikman.lk/en/ad/toyota-yaris-2022-for-sale-kurunegala-18,,,0,0,0,0,0,0,0,0,0,0,0,
https://ikman.lk/en/ad/toyota-raize-z-grade-2025-for-sale-batticaloa,Toyota Raize Z Grade 2025,"Posted on 07 Nov 9:20 am, Batticaloa City, Batticaloa512views",Toyota,Raize,0,Z Grade,2025,Brand New,Automatic,SUV / 4x4,Petrol,"1,000 cc",300 km,"Rs 13,700,000"
